IDfg,Name,avg_ip,avg_app,avg_w,avg_sv,avg_k,avg_hld,avg_qs,earned_runs_below_avg,walks_hits_below_avg,k_bb_ratio_adjustment,avg_era,avg_whip,avg_k_bb,total_ip,total_app,total_w,total_sv,total_k,total_hld,total_h,total_er,total_bb,stddev_ip,stddev_app,stddev_w,stddev_sv,stddev_k,stddev_hld,stddev_qs,stddev_era,stddev_whip,stddev_k_bb,SeasonsPlayed,LatestAge,eligible_positions,consistency_ip,consistency_app,consistency_w,consistency_sv,consistency_k,consistency_hld,consistency_qs,consistency_era,consistency_whip,consistency_k_bb,overall_consistency,overall_consistency_cat,value_app,value_w,value_sv,value_k,value_hld,value_qs,value_era,value_whip,value_k_bb,total_value,sp_rank,rp_rank,p_rank,adjusted_total_value,player_draft_value
6655,Craig Kimbrel,62.733333333333334,65.66666666666667,6.0,23.0,88.66666666666667,5.0,0.0,17.14153958562116,29.58155334412959,0.40537753205277216,3.1083953241232734,1.0892667375132838,3.4254658385093166,188.2,3,18,69,266,15,126,65,79,5.441813423238004,4.618802153517007,2.0,1.0,14.742229591663989,2.6457513110645907,0.0,0.7594076639065478,0.20952326839756966,0.8918706931687649,3,35,RP,0.9201789261610431,0.9342851057117706,0.75,0.9583333333333334,0.8574375114222695,0.6539579691487248,1.0,0.8036591661320954,0.8386781023537141,0.7934210857493408,0.8509951200012292,Highly Consistent,1.9149049030496799,0.43481810208154675,3.6734487883435354,0.24457984284432208,0.12935643739896185,-0.5420181660094596,0.8548073001538194,1.0483126058848176,0.4033825061763617,8.161592319923585,0,19,0,6.937353471935047,11.516006763412179
20373,Andres Munoz,57.0,58.0,3.0,8.5,81.5,18.0,0.0,15.756299217645122,22.09509607455246,1.4436943298632405,2.6842105263157894,1.0526315789473684,4.722727272727273,114.0,2,6,17,163,36,83,34,37,11.313708498984761,8.48528137423857,1.4142135623730951,6.363961030678928,20.506096654409877,5.656854249492381,0.0,0.3181980515339462,0.26870057685088805,2.3688077169749344,2,24,RP,0.8343859710214254,0.8723735359338283,0.6796227589829592,0.5718529524166651,0.7989718523993402,0.7608788476340314,1.0,0.8940190705950377,0.7966441854368117,0.6659668576105542,0.7874716032030653,Average Consistent,1.4479193861922601,-0.5384951829478589,1.106162244060958,0.07923322308547764,2.4648247418875417,-0.5420181660094596,1.2579556689527094,1.2596165747436499,1.59717304816174,8.132371538127018,0,20,0,8.132371538127018,13.499736753290849
3096,Kenley Jansen,59.06666666666667,61.666666666666664,4.0,36.0,74.33333333333333,0.0,0.0,18.340493169883473,24.870623021146457,0.011622257791168433,2.9966139954853275,1.1060948081264108,3.103782927312339,177.2,3,12,108,223,0,121,59,75,13.11538536732083,9.451631252505218,1.0,6.244997998398399,19.347695814575268,0.0,0.0,0.7523518680333912,0.13576941236277543,0.7359574263049006,3,35,RP,0.8183012951592822,0.8670998669955897,0.8,0.8521718950339361,0.7934726380511032,1.0,1.0,0.7993174930306658,0.8906729011732909,0.8083314603260635,0.8629367549769933,Highly Consistent,1.6712602855588519,-0.21405742127139035,5.975153965976191,-0.08611339667336677,-0.7689006027889536,-0.5420181660094596,0.9610451015448372,0.9512517974160183,0.10735735135721856,8.054978915109947,0,21,0,6.846732077843455,11.365575249220134
2036,Clayton Kershaw,126.16666666666667,22.666666666666668,11.666666666666666,0.0,139.33333333333334,0.0,7.680775067750676,49.19964257788314,88.7806479317378,2.0144794006483115,2.7582562747688244,1.011889035667107,5.412888198757764,378.5,3,35,0,418,0,299,116,84,5.000333322222953,1.1547005383792517,1.5275252316519468,0.0,4.041451884327381,0.0,0.0,0.6871923554095558,0.06110100926607792,1.7783794120865586,3,35,SP,0.9618781147495444,0.9515266891089836,0.8842274507280279,1.0,0.9718119760166201,1.0,1.0,0.8005506889899624,0.9430553810311607,0.7527029296747642,0.9265753230299065,Guarantee,-0.7042747349767167,2.273298751581535,-0.3987988336219326,1.413541991837082,-0.7689006027889536,1.1988425848112858,1.1875820420343728,1.4946110836668793,2.232286036346544,7.928188318890095,17,0,0,7.412856078162239,12.305341089749316
13743,Max Fried,142.5,24.0,12.0,0.0,136.0,0.0,11.912732791327912,57.586122066169196,76.85661027957167,1.5218054079743188,2.715789473684211,1.0666666666666669,4.53686766034327,427.49999999999994,3,36,0,408,0,365,129,91,57.420118425513536,8.717797887081348,3.4641016151377544,0.0,48.86716689148247,0.0,0.0,0.3051229260478472,0.061101009266077824,0.7344612537999081,3,29,SP,0.7127846918172611,0.7335457014200952,0.7759907622602041,1.0,0.7356633537843545,1.0,1.0,0.898996433635444,0.9458212798876836,0.8606686727839502,0.8663470895588992,Highly Consistent,-0.6230598624797743,2.381444672140358,-0.3987988336219326,1.3366365872980843,-0.7689006027889536,2.1580230106307114,1.2279428038388043,1.1786651102363057,1.4261377876131613,7.918090672866764,18,0,0,8.70989974015344,14.45843356865471
17295,Framber Valdez,177.76666666666665,28.0,13.333333333333334,0.0,173.0,0.0,16.296298102981027,46.7634594102644,40.73083102244584,-0.110062723893813,3.138946184136509,1.1700731295705982,2.8531555772257886,533.3,3,40,0,519,0,442,186,182,37.761664864427445,5.196152422706632,3.2145502536643185,0.0,41.677331968349414,0.0,0.0,0.3150132272355138,0.062449979983984084,0.6760424049816202,3,29,SP,0.8247948907868774,0.8434712446026609,0.8057425146385413,1.0,0.8058605834802622,1.0,1.0,0.9087964884015877,0.9493315950833955,0.8084430489901913,0.8946440365983517,Highly Consistent,-0.3794152449889467,2.8140283543756497,-0.3987988336219326,2.190286577680955,-0.7689006027889536,3.1515655545020054,0.8257715368652703,0.5822381566599883,-0.12327970621980769,7.893495792464227,19,0,0,8.68284537171065,14.41352331703968
18525,Dylan Cease,175.4,32.333333333333336,11.333333333333334,0.0,222.33333333333334,0.0,16.109255284552845,22.664602178288305,-6.118951276934126,0.0027333689022799312,3.5404789053591785,1.2580767768909158,2.980882193838262,526.2,3,34,0,667,0,437,207,225,9.501578816175769,0.5773502691896258,3.785938897200183,0.0,7.234178138070234,0.0,0.0,1.2272869808375437,0.1552417469626001,0.3109662361093243,3,27,SP,0.9486127761752539,0.9824570563114841,0.7495951630823576,1.0,0.9684877965017651,1.0,1.0,0.7425865677694677,0.8901579903309254,0.9055344610400924,0.9187431811211347,Guarantee,-0.11546690937388332,2.1651528310227124,-0.3987988336219326,3.328486564858116,-0.7689006027889536,3.1091719811383385,0.44415186917089294,0.0746514372145619,-0.005740694537336698,7.832707643082516,20,0,0,9.477576248129846,15.732776571895544
16162,Brandon Woodruff,133.06666666666666,22.666666666666668,9.0,0.0,158.33333333333334,0.0,10.595340379403794,54.23433901477134,105.5821259031697,1.7882889244578353,2.705410821643287,0.9819639278557114,4.788039867109634,399.2,3,27,0,475,0,292,120,100,58.673702229647425,10.214368964029708,4.0,0.0,73.78572581016829,0.0,0.0,0.38974350539810143,0.1252996408614168,0.23115651263447767,3,30,SP,0.6939940057100029,0.6893537941215576,0.6923076923076923,1.0,0.6821212093378677,1.0,1.0,0.8740794596272519,0.8868384688149827,0.9539455133560121,0.8472640143275367,Highly Consistent,-0.7042747349767167,1.4081313871109524,-0.3987988336219326,1.851902797709367,-0.7689006027889536,1.859433776716406,1.2378067514914706,1.667212876496552,1.6572762435467119,7.809789661683857,21,0,0,8.590768627852244,14.260675922234723
19755,Shohei Ohtani,142.70000000000002,24.666666666666668,11.333333333333334,0.0,180.66666666666666,0.0,10.361163956639565,51.84799732520946,83.60447920627996,0.8284987146676257,2.8381219341275403,1.051156271899089,3.853030303030303,428.1,3,34,0,542,0,307,135,143,20.200742560609008,2.886751345948129,3.2145502536643185,0.0,33.6501609703926,0.0,0.0,0.4796179034745611,0.04041451884327384,1.005700419276702,3,28,SP,0.8759935513916205,0.8952307352711564,0.7790365702034239,1.0,0.8429887128257684,1.0,1.0,0.8554383625748048,0.9629758150492572,0.7930116985781055,0.9004675445894137,Guarantee,-0.5824524262313029,2.1651528310227124,-0.3987988336219326,2.3671690081206487,-0.7689006027889536,1.8063572916531296,1.111677128751443,1.2681258387072805,0.7968439938693961,7.765174229482421,22,0,0,9.39586081767373,15.597128957338391
15145,Justin Topa,69.0,75.0,5.0,3.0,61.0,23.0,0.0,10.11565478962731,7.004926571439654,0.4271778133467241,2.608695652173913,1.144927536231884,3.388888888888889,69.0,1,5,3,61,23,61,20,18,,,,,,,,,,,1,32,RP,,,,,,,,,,,0.7868624148397441,Average Consistent,2.4834090105282773,0.1103803404050782,0.13236389967791112,-0.3937350148293561,3.363081782075457,-0.5420181660094596,1.3297255637903076,0.7272727048855813,0.369722971282483,7.580203091806279,0,22,0,7.580203091806279,12.583137132398422
12970,Joe Musgrove,153.06666666666666,26.333333333333336,10.333333333333334,0.0,161.33333333333334,0.0,12.763265853658535,44.42186491879511,69.36901857398686,1.1750410612099724,3.057491289198606,1.095383275261324,4.253086419753086,459.20000000000005,3,31,0,484,0,386,156,117,48.468580888378966,8.144527815247079,0.5773502691896258,0.0,56.51843357112203,0.0,0.0,0.12503332889007368,0.03464101615137745,0.44377171308380314,3,30,SP,0.7595032061320158,0.763775143123041,0.9470839509033036,1.0,0.7405647226358752,1.0,1.0,0.9607125336346449,0.9693448924818502,0.9055173265759751,0.9046501775486705,Guarantee,-0.4809338356101247,1.840715069346244,-0.3987988336219326,1.9211176617944645,-0.7689006027889536,2.3507977778158113,0.9031868713954913,1.0130336893350143,1.164991227580205,7.545209025246219,23,0,0,9.129702920547928,15.155306848109559
31838,Kodai Senga,166.1,29.0,12.0,0.0,202.0,0.0,14.969917886178859,34.99160175527817,8.070095754090573,-0.33833445216554114,2.980132450331126,1.222155328115593,2.6233766233766236,332.2,2,24,0,404,0,252,110,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,SP,,,,,,,,,,,0.7868624148397441,Average Consistent,-0.3185040906162398,2.381444672140358,-0.3987988336219326,2.859363597170232,-0.7689006027889536,2.8509392193042724,0.976709283944927,0.28183887656269746,-0.33473125686101857,7.5293608652343424,24,0,0,8.282296951757777,13.74861293991791
19569,David Bednar,59.5,57.333333333333336,3.0,20.333333333333332,75.33333333333333,5.666666666666667,0.0,32.90788956447065,31.491005695680826,1.0740032101721209,2.26890756302521,1.0700280112044818,4.058218462823726,178.5,3,9,61,226,17,135,45,56,7.973079706111054,10.96965511460289,0.0,18.036999011291577,5.686240703077327,6.658328118479393,0.0,0.30805843601498717,0.08144527815247088,0.25006665778014714,3,28,RP,0.8818331734546729,0.8393971425867481,1.0,0.5299233050865592,0.9298164576806847,0.4597703094768095,1.0,0.8804569264283173,0.9292686344483471,0.9419567993343262,0.8392422748496464,Highly Consistent,1.407311949943789,-0.5384951829478589,3.2013041365214527,-0.06304177531166757,0.24912404275735062,-0.5420181660094596,1.6526626765431367,1.1592775746190023,0.9856661372151128,7.511791393330858,0,23,0,8.262970532663944,13.716531084222147
13074,Yu Darvish,165.46666666666664,28.0,10.666666666666666,0.0,179.0,0.0,11.775647154471542,2.6581309792898082,74.7368920298934,1.3689340857481582,3.879935535858179,1.0958904109589043,4.375373788164485,496.4,3,32,0,537,0,420,214,124,29.055177392907666,3.4641016151377544,4.618802153517007,0.0,32.92415526630866,0.0,0.0,0.7639371701913709,0.17616280348965088,1.0278780731844286,3,36,SP,0.8506328297812701,0.8899030502281644,0.6978305207480378,1.0,0.8446418001528169,1.0,1.0,0.8354956695526572,0.8615130235993949,0.8097667664657371,0.8789783660528079,Highly Consistent,-0.3794152449889467,1.9488609899050664,-0.3987988336219326,2.32871630585115,-0.7689006027889536,2.12695231755619,0.12152977716996871,1.01010863619362,1.277524831033711,7.266578176309873,25,0,0,6.176591449863392,10.25314180677323
15541,Tyler Rogers,76.73333333333333,72.0,4.666666666666667,5.0,54.666666666666664,25.0,0.0,25.472807718437778,18.932378213701554,0.020107106276017195,2.9322328410078193,1.164205039096438,3.1730329167400106,230.2,3,14,15,164,75,213,75,55,3.7434387043643857,6.928203230275509,2.081665999466133,7.000000000000001,5.507570547286102,8.660254037844387,0.0,0.6801715469889439,0.10066445913694332,1.0500634901439692,3,32,RP,0.9534842339027857,0.9122214500428668,0.6915288409071492,0.41666666666666663,0.9084729478546835,0.7427157255525279,1.0,0.8117122354161106,0.9204151422122683,0.7513522332968097,0.8108569475851868,Average Consistent,2.300675547410157,0.0022344198462554503,0.4864723885444736,-0.5398552834534511,3.722384598150623,-0.5420181660094596,1.022233426876516,0.616084081049309,0.17108389115154968,7.239294903565972,0,24,0,7.239294903565972,12.017229539919514
14168,Jose Berrios,184.4,32.0,11.666666666666666,0.0,179.0,0.0,15.43440650406504,-10.551011164901013,16.53515042493359,0.8199790653029058,4.099783080260304,1.2165582067968184,3.794301994301994,553.2,3,35,0,537,0,531,252,142,10.829589096544705,0.0,0.5773502691896258,0.0,27.838821814150112,0.0,0.0,0.9519628844305505,0.18230011885167086,0.648254065419827,3,29,SP,0.9445289561553639,1.0,0.9528463352987637,1.0,0.8654081396810314,1.0,1.0,0.8115576493584021,0.8696793552934252,0.8540808361886111,0.9298101271975598,Guarantee,-0.1357706274981191,2.273298751581535,-0.3987988336219326,2.32871630585115,-0.7689006027889536,2.9562163556542407,-0.08741495486256252,0.31412190726702793,0.7427999148137988,7.224268216396185,26,0,0,8.741364541839385,14.510665139453378
22250,Logan Gilbert,164.83333333333331,29.333333333333332,10.666666666666666,0.0,163.66666666666666,0.0,12.93874688346883,8.828859325662364,52.36864042865079,1.3834216678206674,3.7674418604651168,1.1405460060667343,4.457482993197279,494.49999999999994,3,32,0,491,0,451,207,113,39.685051761757016,4.618802153517007,4.041451884327381,0.0,31.78574103797697,0.0,0.0,0.7498666548127071,0.05507570547286088,0.8556479026640182,3,26,SP,0.8059585120266546,0.8639613653961216,0.7252230548512787,1.0,0.8373734997114503,1.0,1.0,0.8340014519095584,0.9539355090817645,0.8389559904630748,0.8859409383439903,Highly Consistent,-0.2982003724920042,1.9488609899050664,-0.3987988336219326,1.9749514449717622,-0.7689006027889536,2.390570852097469,0.22844459818504817,0.7525444588457842,1.3530849223095134,7.182557457411753,27,0,0,7.900813203152929,13.11534991723386
19403,Colin Poche,59.2,65.5,8.0,4.0,62.5,22.5,0.0,10.676717783940198,13.579468203745733,-0.24431977119433856,3.116554054054054,1.1317567567567568,2.725378787878788,118.4,2,16,8,125,45,88,41,46,1.4142135623730951,0.7071067811865476,5.656854249492381,4.242640687119285,2.1213203435596424,0.7071067811865476,0.0,1.244507934888324,0.049497474683058214,0.26162950903902266,2,29,RP,0.9766686148469476,0.9893197752391819,0.585786437626905,0.4852813742385704,0.967173057865707,0.9695305930267971,1.0,0.7146319089148889,0.9580975260315246,0.9124108529229767,0.8558900140713499,Highly Consistent,1.904753043987562,1.0836936254344838,0.30941814411119234,-0.3591275827868073,3.2732560780566655,-0.5420181660094596,0.8470531828915651,0.8032390193496357,-0.2408648888084384,7.079402456226399,0,25,0,7.787342701849039,12.926988885069404
26231,Tyler Holton,85.1,59.0,3.0,1.0,74.0,14.0,0.20031869918699183,17.142640907207017,32.072742771442236,1.149400035568946,2.1151586368977675,0.8695652173913044,4.111111111111111,85.1,1,3,1,74,14,56,20,18,,,,,,,,,,,1,27,RP,,,,,,,,,,,0.7868624148397441,Prospect,1.5088305405649671,-0.5384951829478589,-0.22174458918865134,-0.09380393712726641,1.7462191097372095,-0.4966155916606411,1.7987867929500398,2.3155052422307265,1.0343400140455792,7.053022398604104,0,26,0,7.758324638464515,12.878818899851094
19374,Walker Buehler,136.1,22.5,11.0,0.0,135.0,0.0,12.888901219512192,32.80407585125441,54.28320308327352,0.9513324027187049,2.843497428361499,1.0470242468772961,3.744343891402715,272.2,2,22,0,270,0,216,86,69,100.55058428472705,14.849242404917497,7.0710678118654755,0.0,108.89444430272832,0.0,0.0,1.0960155108391483,0.22627416997969527,0.4737615433949868,2,27,SP,0.5751095033691138,0.6024218578805121,0.6087078037954897,1.0,0.5535181434163149,1.0,1.0,0.721789082113908,0.8222928993046027,0.8876838071692943,0.7771523097049234,Less Consistent,-0.7144265940388346,2.0570069104638895,-0.3987988336219326,1.3135649659363853,-0.7689006027889536,2.3792732474657368,1.106568219278238,1.2919584989360575,0.6968265210447588,6.963072332675345,28,0,0,7.6593795659428805,12.714570079465181
14993,Scott Barlow,72.06666666666666,67.66666666666667,4.666666666666667,17.666666666666668,82.33333333333333,9.0,0.0,23.3623850074989,11.482103257177585,-0.02123488506597404,2.9555966697502316,1.1933395004625347,3.0245098039215685,216.2,3,14,53,247,27,174,71,84,3.521836642056714,4.163331998932266,2.5166114784235836,5.686240703077327,7.571877794400366,4.358898943540674,0.0,1.2011244731500563,0.1999999999999999,0.6217984668148784,3,30,RP,0.9534077738294062,0.9420390912393797,0.6496569633540252,0.7565082320137828,0.915779322472837,0.673708217873128,1.0,0.7110404013505726,0.8564599654760325,0.8294717778512749,0.8288071745460439,Highly Consistent,2.036727211795094,0.0022344198462554503,2.729159484699369,0.09845957422022687,0.8479620695492942,-0.5420181660094596,1.0000282712578206,0.4480425723400181,0.034407132965355136,6.655002570663974,0,27,0,7.3205028277303725,12.152034694032418
17734,Evan Phillips,45.733333333333334,44.666666666666664,3.3333333333333335,9.0,51.333333333333336,8.333333333333334,0.0,32.88214256720097,56.01269457393505,1.7049555911245022,1.771137026239067,0.838192419825073,4.136752136752137,137.2,3,10,27,154,25,82,27,33,28.277258235786107,31.77000681985028,3.2145502536643185,13.000000000000002,35.360052790307506,9.71253485622231,0.0,1.1265433857601759,0.23643180835073777,1.6773888438085347,3,28,RP,0.6179295741829383,0.5843617288570996,0.5090703414386357,0.40909090909090906,0.592125139282511,0.4617862241815771,1.0,0.6112257994031434,0.7799865272421003,0.711498422653181,0.6277074666332094,Who Knows,0.6357706612228348,-0.430349262389036,1.1946893662775986,-0.6167606879924483,0.7281944641909055,-0.5420181660094596,2.1257474758540202,2.4964570082240933,1.0579358853862815,6.64966674476479,0,28,0,7.31463341924127,12.142291475940507
17085,Pablo Lopez,158.73333333333332,28.0,8.666666666666666,0.0,174.33333333333334,0.0,12.787328997289972,18.841663924935148,44.55863816405156,1.1563991606783075,3.5720285594288117,1.152876942461151,4.193698597000484,476.2,3,26,0,523,0,422,189,127,49.45718687241859,6.928203230275509,3.2145502536643185,0.0,59.50070027599115,0.0,0.0,0.3693688310257559,0.025166114784235735,0.823731347790852,3,27,SP,0.7624426567379691,0.8016444423264751,0.7294426761821324,1.0,0.7455430274302959,1.0,1.0,0.9062848034759682,0.9786373557150946,0.8358260390569122,0.8759821000924848,Highly Consistent,-0.3794152449889467,1.2999854665521293,-0.3987988336219326,2.2210487394965543,-0.7689006027889536,2.3562517303036556,0.4141668446247882,0.6814221844546964,1.1103402380100882,6.536100522042079,29,0,0,7.189710574246288,11.934919553248838
16511,Jordan Montgomery,174.46666666666667,31.333333333333332,8.333333333333334,0.0,162.0,0.0,15.78551544715447,25.44251763610049,31.390993731761,0.6382889244578354,3.4906381352693927,1.1864730607565916,3.6745642701525054,523.4,3,25,0,486,0,486,203,135,15.865160992985015,1.1547005383792517,2.081665999466133,0.0,4.0,0.0,0.0,0.3156474826976027,0.09504384952922165,0.6334298172120831,3,30,SP,0.916644729428255,0.9644576663845252,0.8001280717406827,1.0,0.9759036144578312,1.0,1.0,0.9170720449333502,0.9258348846071611,0.8529640931797139,0.9353005104731521,Guarantee,-0.17637806374659043,1.1918395459933069,-0.3987988336219326,1.9364987427022637,-0.7689006027889536,3.0357957956059365,0.49152090565035905,0.48764676728802425,0.6326125934010682,6.4318368504834815,30,0,0,7.782522589085014,12.918987497881123
